e1d,e2d,e3d,fmax,material_id
-1.0,-1.0,-1.0,0.0,mp-1019606
1.85443115234375,2.14886474609375,2.7474365234375,0.08114975209837592,mp-1019708
-1.0,-1.0,-1.0,0.0,mp-1019715
0.840087890625,0.840087890625,1.84228515625,0.09476255346874397,mp-1019778
1.62530517578125,2.0584716796875,2.0584716796875,0.08698834293538886,mp-1019782
1.774169921875,2.71868896484375,13.29656982421875,2.009525879665674,mp-1019794
0.12896728515625,1.36602783203125,3.2587890625,0.08285087334827881,mp-1020016
0.1904296875,0.3660888671875,0.8487548828125,0.21764480035724315,mp-1020022
1.272705078125,1.272705078125,3.53533935546875,0.09138865766973622,mp-1020031
0.194580078125,1.9468994140625,3.342529296875,0.17675543847639152,mp-1020056
0.738037109375,0.738037109375,3.20611572265625,0.08261343207982144,mp-1020057
3.793701171875,3.793701171875,3.793701171875,0.08902614189154917,mp-1020107
2.37896728515625,2.37896728515625,3.043701171875,0.09061369528705816,mp-1020108
2.851409912109375,2.851409912109375,2.880126953125,0.09521184116601944,mp-1020109
-1.0,-1.0,-1.0,0.0,mp-1020146
1.6116943359375,1.79693603515625,2.49444580078125,0.09337426722049713,mp-1020164
2.814178466796875,2.814178466796875,2.814178466796875,0.0905182957649231,mp-1020592
2.6630859375,3.55792236328125,3.83099365234375,0.0950835156091046,mp-1020627
-1.0,-1.0,-1.0,0.0,mp-1020646
0.881591796875,0.881591796875,1.7325439453125,0.09095826399320808,mp-1020705
-1.0,-1.0,-1.0,0.0,mp-10250
0.69189453125,0.7288818359375,0.790283203125,0.08865765079791664,mp-10251
-1.0,-1.0,-1.0,0.0,mp-1035901
-1.0,-1.0,-1.0,0.0,mp-1035918
-1.0,-1.0,-1.0,0.0,mp-1036528
-1.0,-1.0,-1.0,0.0,mp-1036537
-1.0,-1.0,-1.0,0.0,mp-1037656
-1.0,-1.0,-1.0,0.0,mp-1037661
-1.0,-1.0,-1.0,0.0,mp-1038204
-1.0,-1.0,-1.0,0.0,mp-1038227
-1.0,-1.0,-1.0,0.0,mp-1040126
-1.0,-1.0,-1.0,0.0,mp-1040140
0.7095947265625,1.43927001953125,1.43927001953125,0.09028236288653892,mp-10499
0.69146728515625,0.6976318359375,0.6976318359375,0.08101767182847977,mp-10517
0.78399658203125,0.78399658203125,3.8514404296875,0.09680275423516144,mp-10620
2.148284912109375,2.148284912109375,2.148284912109375,0.08873078975766038,mp-1079935
-1.0,-1.0,-1.0,0.0,mp-1080005
-1.0,-1.0,-1.0,0.0,mp-1080534
-1.0,-1.0,-1.0,0.0,mp-1095674
0.55133056640625,0.59893798828125,0.80267333984375,0.07992437546096208,mp-10970
0.5963134765625,0.5963134765625,4.6802978515625,0.09458069649984183,mp-10971
-1.0,-1.0,-1.0,0.0,mp-1103949
1.25189208984375,2.7510986328125,2.7510986328125,3.5757484683065055,mp-1104857
2.072265625,2.072265625,2.072265625,0.09419385663770911,mp-1110649
1.108642578125,1.108642578125,1.108642578125,0.09608151018619537,mp-1110679
1.0638427734375,1.0638427734375,1.0638427734375,0.09890307486057281,mp-1110681
1.087493896484375,1.087493896484375,1.087493896484375,0.09809781610965729,mp-1110682
2.2728271484375,2.2728271484375,2.2728271484375,0.07937423098190374,mp-1110834
0.86785888671875,0.86785888671875,0.86785888671875,0.09708553552627563,mp-1110863
0.9208984375,0.9208984375,0.9208984375,0.09878412634134293,mp-1110864
1.64569091796875,1.64569091796875,1.64569091796875,0.0862848841813823,mp-1110969
1.8365478515625,1.8365478515625,1.8365478515625,0.06693659819177795,mp-1110972
1.854217529296875,1.854217529296875,1.854217529296875,0.07652318477630615,mp-1110973
1.83197021484375,1.83197021484375,1.83197021484375,0.09488269686698914,mp-1111056
2.108917236328125,2.108917236328125,2.108917236328125,0.06593343432324288,mp-1111110
0.87744140625,0.87744140625,0.87744140625,0.0977122038602829,mp-1111244
0.913604736328125,0.913604736328125,0.913604736328125,0.09415746480226517,mp-1111256
0.901519775390625,0.901519775390625,0.901519775390625,0.09399077296257019,mp-1111259
1.1636962890625,1.1636962890625,1.1636962890625,0.09539847820997238,mp-1111446
0.936981201171875,0.936981201171875,0.936981201171875,0.09522989392280579,mp-1111657
0.459503173828125,0.459503173828125,0.459503173828125,0.08418457955121994,mp-1111672
0.765472412109375,0.765472412109375,0.765472412109375,0.09390585869550705,mp-1111673
1.143768310546875,1.143768310546875,1.143768310546875,0.0866631269454956,mp-1111836
1.180511474609375,1.180511474609375,1.180511474609375,0.09703455120325089,mp-1111841
0.8968505859375,0.8968505859375,0.8968505859375,0.09994884580373764,mp-1111932
1.1414794921875,1.1414794921875,1.1414794921875,0.0896136611700058,mp-1112624
1.1392822265625,1.1392822265625,1.1392822265625,0.09829746186733246,mp-1112669
1.14776611328125,1.14776611328125,1.14776611328125,0.09295792132616043,mp-1112671
1.153778076171875,1.153778076171875,1.153778076171875,0.08485053479671478,mp-1112681
1.363739013671875,1.363739013671875,1.363739013671875,0.09494008868932724,mp-1112998
1.13824462890625,1.13824462890625,1.13824462890625,0.08092645555734634,mp-1113004
0.826812744140625,0.826812744140625,0.826812744140625,0.07600608958971761,mp-1113017
1.137725830078125,1.137725830078125,1.137725830078125,0.09321897476911545,mp-1113018
1.193328857421875,1.193328857421875,1.193328857421875,0.060329037186184965,mp-1113081
1.890106201171875,1.890106201171875,1.890106201171875,0.0854684130747982,mp-1113703
1.5582275390625,1.5582275390625,1.5582275390625,0.07283465638785733,mp-1113747
1.131622314453125,1.131622314453125,1.131622314453125,0.09173537790775299,mp-1113928
1.14068603515625,1.14068603515625,1.14068603515625,0.09620760381221771,mp-1113971
1.08782958984375,1.08782958984375,1.08782958984375,0.09546075016260147,mp-1113973
1.06695556640625,1.06695556640625,1.06695556640625,0.09820502251386642,mp-1113974
1.095672607421875,1.095672607421875,1.095672607421875,0.09680955857038498,mp-1113975
1.097564697265625,1.097564697265625,1.097564697265625,0.0969027653336525,mp-1113979
1.1048583984375,1.1048583984375,1.1048583984375,0.0991569459438324,mp-1113980
1.10028076171875,1.10028076171875,1.10028076171875,0.09445080161094666,mp-1113981
0.62158203125,0.62158203125,0.62158203125,0.07850494980812073,mp-1138
-1.0,-1.0,-1.0,0.0,mp-1147554
0.704833984375,0.704833984375,0.704833984375,0.09146595358253513,mp-1153
0.48480224609375,0.58416748046875,0.66729736328125,0.09913554201575847,mp-11737
0.56195068359375,0.56195068359375,0.56707763671875,0.1535602287899439,mp-1176564
-1.0,-1.0,-1.0,0.0,mp-1181918
-1.0,-1.0,-1.0,0.0,mp-1183402
-1.0,-1.0,-1.0,0.0,mp-1184020
0.34942626953125,0.34942626953125,0.34942626953125,0.09884265065193176,mp-1185301
0.50982666015625,0.50982666015625,0.50982666015625,0.08869710846013598,mp-1185319
1.6548614501953125,1.6548614501953125,1.75341796875,0.07791732796066989,mp-1188344
1.2032470703125,1.5859375,1.5859375,0.08908221968953785,mp-1188898
-1.0,-1.0,-1.0,0.0,mp-1189357
-1.0,-1.0,-1.0,0.0,mp-1189625
0.09014892578125,0.1241455078125,0.1241455078125,0.08924165368080139,mp-1189725
0.735260009765625,0.735260009765625,0.748870849609375,0.09630917256145106,mp-1189942
-1.0,-1.0,-1.0,0.0,mp-1190087
0.523681640625,0.565521240234375,1.211944580078125,0.08682357519865036,mp-1190687
1.37872314453125,1.79522705078125,1.79522705078125,0.08991307020187378,mp-1191141
1.70623779296875,1.70623779296875,1.97637939453125,0.09779322406156644,mp-1192391
0.6285400390625,1.750732421875,1.750732421875,0.08435192242594398,mp-1193222
-1.0,-1.0,-1.0,0.0,mp-1193269
0.2535400390625,2.2259521484375,4.002197265625,0.09058260366160528,mp-1194722
1.498779296875,1.498779296875,1.613250732421875,0.0959594768545515,mp-1195827
0.2813720703125,1.6893310546875,1.7796630859375,0.09518447268683482,mp-1196153
0.09259033203125,0.5262451171875,1.13055419921875,0.09705059008618798,mp-1196457
1.4775390625,1.8555908203125,2.35626220703125,0.09297596582615311,mp-1196828
1.6610107421875,1.868408203125,1.868408203125,0.08641231146890757,mp-1196988
0.14459228515625,0.14544677734375,0.14544677734375,0.09225891974431216,mp-1198740
-1.0,-1.0,-1.0,0.0,mp-1198930
0.349609375,1.63037109375,1.7635498046875,0.09869415600205024,mp-1200209
-1.0,-1.0,-1.0,0.0,mp-1200615
-1.0,-1.0,-1.0,0.0,mp-1200805
1.38360595703125,1.65869140625,1.65869140625,0.1991598504906239,mp-1202217
0.48028564453125,2.47662353515625,2.47662353515625,0.08626233041286469,mp-1202424
0.3594970703125,0.3594970703125,0.3594970703125,0.09392794409070762,mp-1203004
1.130584716796875,1.130584716796875,1.130584716796875,0.09742744266986847,mp-1205883
-1.0,-1.0,-1.0,0.0,mp-1206808
0.25439453125,1.1329345703125,1.66607666015625,0.08183543931369616,mp-1209980
0.5413818359375,2.44873046875,2.44873046875,0.0928884893655777,mp-1209986
0.556640625,3.785888671875,3.785888671875,0.08357500284910202,mp-1210003
0.5447998046875,2.5584716796875,2.5584716796875,0.06187206879258156,mp-1210006
-1.0,-1.0,-1.0,0.0,mp-1211079
0.92022705078125,0.92022705078125,0.92022705078125,0.09386714404424096,mp-1211168
0.7510986328125,0.7510986328125,0.7510986328125,0.08592925215432602,mp-1211213
0.89703369140625,0.89703369140625,0.89703369140625,0.06949653824796857,mp-1211214
0.19744873046875,2.1873779296875,4.36334228515625,0.08258392948931934,mp-1211435
0.23895263671875,2.19146728515625,3.92913818359375,0.09156387424793944,mp-1211459
0.230224609375,2.2547607421875,4.4085693359375,0.09281636817810518,mp-1211461
0.23785400390625,2.15008544921875,3.742431640625,0.09657776311452734,mp-1211494
0.24713134765625,2.19305419921875,4.28802490234375,0.09258401305612017,mp-1211585
-1.0,-1.0,-1.0,0.0,mp-1214440
-1.0,-1.0,-1.0,0.0,mp-1218822
1.93603515625,2.0867919921875,3.9500732421875,0.09104026854038239,mp-1220817
2.1402587890625,3.77783203125,3.77783203125,0.0864122211933136,mp-1220982
-1.0,-1.0,-1.0,0.0,mp-1221279
1.37261962890625,1.37261962890625,1.37261962890625,0.07705694437026978,mp-1222299
0.21124267578125,0.908935546875,0.9486083984375,0.09733473059378107,mp-1222350
0.78143310546875,0.78143310546875,4.15911865234375,0.08683960597902993,mp-1222355
-1.0,-1.0,-1.0,0.0,mp-1222537
0.63427734375,0.99713134765625,1.0445556640625,0.1405173282614772,mp-1222589
0.62017822265625,0.62017822265625,0.7139892578125,0.09829607062079734,mp-1222598
0.231231689453125,0.231231689453125,0.42462158203125,0.08301669384461681,mp-1222669
0.86383056640625,1.2979736328125,1.2979736328125,0.08938053525859287,mp-1222849
-1.0,-1.0,-1.0,0.0,mp-1223097
0.87109375,1.5338134765625,1.5338134765625,0.08473468698447481,mp-12240
0.674560546875,0.674560546875,0.8084716796875,0.07221093281567056,mp-12645
-1.0,-1.0,-1.0,0.0,mp-13634
0.55255126953125,0.55255126953125,0.682373046875,0.0691724668186449,mp-13725
0.204833984375,0.204833984375,0.2049560546875,0.09625158458948135,mp-13944
1.810272216796875,1.810272216796875,2.650054931640625,1.2610976001459369,mp-14363
1.886810302734375,1.886810302734375,2.817108154296875,4.116578406955172,mp-14364
1.0133056640625,1.4842529296875,1.4842529296875,0.0936654806137085,mp-14484
0.3104248046875,0.46075439453125,0.892791748046875,0.09298551804458369,mp-14646
0.271392822265625,0.271392822265625,0.278472900390625,0.08818185059730561,mp-14712
0.470458984375,0.5518798828125,0.5518798828125,0.09688837081193924,mp-15254
-1.0,-1.0,-1.0,0.0,mp-15543
-1.0,-1.0,-1.0,0.0,mp-15549
0.539031982421875,0.539031982421875,0.582275390625,0.08740770567454721,mp-15960
2.0430908203125,2.0430908203125,2.0430908203125,0.08696034784361109,mp-16804
-1.0,-1.0,-1.0,0.0,mp-16828
-1.0,-1.0,-1.0,0.0,mp-17672
0.913330078125,0.9464111328125,1.1883544921875,0.08842619985084826,mp-18048
1.05029296875,1.121337890625,1.121337890625,0.09583887457847595,mp-18147
-1.0,-1.0,-1.0,0.0,mp-18495
1.325164794921875,1.325164794921875,1.325164794921875,0.0907306573459229,mp-18704
0.26141357421875,0.26141357421875,1.17999267578125,0.07884518048166812,mp-1960
0.6558837890625,2.1275634765625,2.1275634765625,0.09390958213169144,mp-21332
0.69622802734375,0.69622802734375,0.69622802734375,0.07938619148323868,mp-2286
0.5567626953125,0.5567626953125,0.5567626953125,0.07874839007854462,mp-22899
0.642669677734375,0.642669677734375,0.642669677734375,0.07889248430728912,mp-22905
0.228607177734375,0.228607177734375,0.228607177734375,0.09759702352952448,mp-22961
0.31549072265625,0.569061279296875,0.569061279296875,0.08204750526819644,mp-22983
-1.0,-1.0,-1.0,0.0,mp-23057
0.5595855712890625,0.5595855712890625,0.5595855712890625,0.09536829590797424,mp-23259
-1.0,-1.0,-1.0,0.0,mp-23364
0.187103271484375,0.3216552734375,0.3216552734375,0.07508413707313315,mp-23416
0.467987060546875,0.467987060546875,0.467987060546875,0.0720745176076889,mp-23703
-1.0,-1.0,-1.0,0.0,mp-23818
0.4127197265625,0.46697998046875,0.58941650390625,0.09409552812576294,mp-23849
0.535888671875,1.8172607421875,1.8172607421875,0.34442010854632144,mp-23906
0.5380859375,0.55133056640625,0.701446533203125,0.09615581548860039,mp-24165
0.440643310546875,0.5030517578125,0.5030517578125,0.5024845609044013,mp-24585
0.4073486328125,1.1358642578125,1.1358642578125,0.08460189844934984,mp-24610
0.491607666015625,0.491607666015625,0.491607666015625,0.0768243819475174,mp-2530
0.377532958984375,0.377532958984375,0.377532958984375,0.09462064821869534,mp-27275
2.835113525390625,2.835113525390625,2.835113525390625,0.08214562114213998,mp-28146
0.522125244140625,1.016998291015625,1.203887939453125,0.08914114534854889,mp-28237
0.4298095703125,1.26708984375,1.423370361328125,0.08146388653580518,mp-28243
0.4232177734375,0.4296875,0.43499755859375,0.09084081649780273,mp-28549
-1.0,-1.0,-1.0,0.0,mp-28592
0.5421142578125,0.5421142578125,0.5421142578125,0.09048645198345184,mp-28593
0.721649169921875,1.511749267578125,1.511749267578125,0.08198674723357555,mp-28603
0.611,0.611,0.711,0.09,mp-2878
0.545318603515625,0.76873779296875,1.196685791015625,0.09701078420205625,mp-29025
0.82794189453125,1.356201171875,1.4932861328125,0.0899696106045638,mp-29040
0.4603271484375,0.4603271484375,0.5758056640625,0.09137380786906937,mp-29463
1.76336669921875,1.7869873046875,1.7869873046875,0.08223692502179442,mp-30156
0.4014892578125,0.6275634765625,0.6275634765625,0.09882686356693313,mp-30301
0.2987060546875,0.2987060546875,0.64208984375,0.08632914572966083,mp-3054
0.6815185546875,0.6815185546875,0.6815185546875,0.09283795370536348,mp-3427
0.396026611328125,0.396026611328125,0.844451904296875,0.08365704914018968,mp-34326
-1.0,-1.0,-1.0,0.0,mp-35822
0.07958984375,1.516357421875,1.516357421875,0.09182184258265555,mp-3660
0.57611083984375,0.57611083984375,1.50140380859375,0.0958756189607712,mp-3700
1.7354736328125,1.7354736328125,1.7354736328125,0.08645107224544007,mp-37906
0.131500244140625,0.810638427734375,0.810638427734375,0.08684925734996796,mp-38008
0.292572021484375,0.9075927734375,0.9075927734375,0.0920302688538501,mp-38684
0.1546630859375,0.1546630859375,0.1546630859375,0.08679578453302383,mp-3887
1.19488525390625,1.26617431640625,2.12884521484375,0.09064756332747648,mp-3941
0.629486083984375,0.64617919921875,0.64617919921875,0.09785715850267507,mp-4002
0.4698486328125,0.8660888671875,1.1002197265625,0.0991400606765362,mp-41795
0.8345184326171875,0.8345184326171875,1.6759033203125,0.07637317172967023,mp-4495
0.443603515625,0.447998046875,0.447998046875,0.2226949415238466,mp-4556
0.2987060546875,0.3101806640625,0.375732421875,0.07895725965499878,mp-4622
0.40380859375,0.6253662109375,0.6253662109375,0.09557288810288755,mp-4855
0.362884521484375,0.717376708984375,0.717376708984375,0.08381478488445282,mp-4995
0.3427734375,0.4063720703125,0.5347900390625,0.09549229147957303,mp-5001
-1.0,-1.0,-1.0,0.0,mp-530738
3.0966796875,3.0966796875,19.61297607421875,24.760541419201978,mp-531523
-1.0,-1.0,-1.0,0.0,mp-5418
0.58111572265625,0.58111572265625,1.126708984375,0.09700264610053272,mp-542219
0.121826171875,0.121826171875,0.121826171875,0.07586374878883362,mp-542435
1.1243896484375,1.551116943359375,1.551116943359375,0.0783956579893971,mp-543044
-1.0,-1.0,-1.0,0.0,mp-553988
1.413818359375,1.53668212890625,1.53668212890625,0.09290558176391647,mp-554164
0.84722900390625,0.84722900390625,0.84722900390625,0.0825570840480446,mp-554560
1.56500244140625,1.56500244140625,1.56500244140625,0.07737937867999747,mp-555591
-1.0,-1.0,-1.0,0.0,mp-555845
0.29473876953125,0.29473876953125,0.354095458984375,0.08629402540671036,mp-556020
0.2830810546875,2.11260986328125,3.8221435546875,0.0944802980616988,mp-556237
0.5264892578125,0.5382080078125,0.5382080078125,0.09026980968081438,mp-556472
-1.0,-1.0,-1.0,0.0,mp-556783
1.74273681640625,1.74273681640625,2.10223388671875,0.08480690166230268,mp-556786
1.57061767578125,1.72857666015625,1.72857666015625,0.09255553781986237,mp-556906
1.76312255859375,1.76312255859375,3.050537109375,0.0992455878448226,mp-556996
0.3865966796875,2.476806640625,2.476806640625,0.097758944913653,mp-557375
-1.0,-1.0,-1.0,0.0,mp-557756
1.69873046875,1.8450927734375,1.8450927734375,0.08676888328092476,mp-557798
0.419708251953125,0.419708251953125,0.419708251953125,0.07518428564071655,mp-557964
14.63720703125,14.63720703125,14.63720703125,2.296586149376888,mp-557969
0.49365234375,1.3072509765625,1.3072509765625,0.09360617714472144,mp-558105
1.363525390625,1.363525390625,2.7593994140625,0.09079015254974365,mp-558310
0.5577392578125,3.667724609375,3.667724609375,0.09251749515533447,mp-558597
-1.0,-1.0,-1.0,0.0,mp-558728
-1.0,-1.0,-1.0,0.0,mp-558890
0.4456787109375,2.736572265625,2.736572265625,0.09257309552982236,mp-559533
0.41363525390625,0.41363525390625,0.41363525390625,0.07852347940206528,mp-559598
0.251953125,0.356689453125,0.356689453125,0.09527234733104706,mp-559708
-1.0,-1.0,-1.0,0.0,mp-559719
25.52386474609375,25.52386474609375,25.52386474609375,13.717334847343382,mp-559766
3.3199462890625,3.3206787109375,3.3206787109375,0.08321802658514879,mp-560036
0.870147705078125,0.870147705078125,0.870147705078125,0.08043440527202762,mp-560072
-1.0,-1.0,-1.0,0.0,mp-560518
0.3331298828125,0.3983154296875,0.3983154296875,0.08010071520591339,mp-560890
0.81884765625,0.81884765625,0.81884765625,0.08809329958011056,mp-560894
1.536865234375,1.536865234375,1.783203125,0.09343540668487549,mp-562137
1.162353515625,2.85443115234375,2.85443115234375,2.972832261343481,mp-567219
1.199951171875,1.199951171875,2.811279296875,0.08388510179758729,mp-567371
0.827545166015625,0.827545166015625,0.827545166015625,0.09086167067289352,mp-567628
1.13909912109375,1.13909912109375,1.13909912109375,0.09572617709636688,mp-567652
0.1601104736328125,0.5082550048828125,0.5082550048828125,0.09732721656087699,mp-568273
-1.0,-1.0,-1.0,0.0,mp-568365
-1.0,-1.0,-1.0,0.0,mp-569055
0.739349365234375,0.784393310546875,0.784393310546875,0.09361095552138068,mp-569085
0.766204833984375,1.5221710205078125,1.53375244140625,0.09725397392408401,mp-569117
-1.0,-1.0,-1.0,0.0,mp-569238
0.2761688232421875,0.2761688232421875,0.2761688232421875,0.07863558828830719,mp-569782
-1.0,-1.0,-1.0,0.0,mp-570756
0.4589385986328125,0.4589385986328125,0.4589385986328125,0.07781454175710678,mp-570935
1.2744140625,1.2744140625,3.21893310546875,0.0847831122514631,mp-570948
0.769622802734375,1.421905517578125,2.463714599609375,0.0801824164045698,mp-571390
1.148590087890625,1.148590087890625,1.148590087890625,0.09761815770445885,mp-571409
-1.0,-1.0,-1.0,0.0,mp-571527
-1.0,-1.0,-1.0,0.0,mp-571666
0.8206787109375,0.8206787109375,0.8206787109375,0.07953523099422455,mp-5840
0.6702880859375,2.65966796875,6.1590576171875,0.09807332848383513,mp-5853
0.4417724609375,0.741455078125,0.741455078125,0.08596038818359375,mp-5914
-1.0,-1.0,-1.0,0.0,mp-5990
0.62335205078125,1.2274932861328125,1.2274932861328125,0.07938674092292786,mp-606680
-1.0,-1.0,-1.0,0.0,mp-608311
1.402557373046875,1.402557373046875,1.402557373046875,0.0905509889125824,mp-6134
-1.0,-1.0,-1.0,0.0,mp-6175
1.27838134765625,1.27838134765625,1.27838134765625,0.10144502173571651,mp-6179
1.619049072265625,1.6307373046875,1.6307373046875,0.09649140423133938,mp-6211
2.02801513671875,2.02801513671875,2.02801513671875,0.09104719758033752,mp-6241
1.18756103515625,1.18756103515625,1.18756103515625,0.09643691778182983,mp-6253
1.376922607421875,1.376922607421875,1.519195556640625,0.31602313973771223,mp-6318
2.0247802734375,2.0247802734375,2.511962890625,0.06884483388904203,mp-6499
0.271728515625,0.3104248046875,16.0179443359375,2.9191389116428446,mp-6565
1.31695556640625,1.31695556640625,1.31695556640625,0.09572947025299072,mp-6591
1.372894287109375,1.372894287109375,1.372894287109375,0.08934975370553372,mp-6597
1.95654296875,1.95654296875,1.98394775390625,0.085807666182518,mp-6604
0.292022705078125,0.292022705078125,0.292022705078125,0.09330031275749207,mp-6711
1.26776123046875,1.309112548828125,1.309112548828125,0.10367216276998271,mp-6726
1.8970947265625,1.8970947265625,1.8970947265625,0.09595182458643302,mp-6745
-1.0,-1.0,-1.0,0.0,mp-675488
0.267364501953125,0.607086181640625,0.607086181640625,0.08697255725778277,mp-676361
1.1068115234375,1.30474853515625,1.30474853515625,0.08434969400562518,mp-6783
-1.0,-1.0,-1.0,0.0,mp-6799
1.302154541015625,1.302154541015625,1.302154541015625,0.08609754592180252,mp-6800
0.25982666015625,0.5352783203125,0.58447265625,0.09058291000552987,mp-686004
1.39971923828125,1.9241943359375,1.9241943359375,0.08300457821053349,mp-690708
35.2579345703125,103.3961181640625,103.3961181640625,5.11366907428226,mp-699284
0.69873046875,0.7030029296875,0.809814453125,0.07622061669826508,mp-7020
0.56744384765625,0.79046630859375,0.98187255859375,0.8314710215814738,mp-703550
0.64129638671875,2.17059326171875,2.17059326171875,0.09319272182000131,mp-7137
-1.0,-1.0,-1.0,0.0,mp-740710
0.88653564453125,1.18438720703125,1.95391845703125,0.09013526002148932,mp-740714
0.60748291015625,0.62628173828125,0.62628173828125,0.0893460003911649,mp-7535
-1.0,-1.0,-1.0,0.0,mp-753769
0.36944580078125,0.56854248046875,1.235748291015625,0.08299967646598816,mp-753960
0.6824951171875,0.79150390625,0.8907470703125,0.07244731009363388,mp-754162
0.365966796875,0.365966796875,0.365966796875,0.07056409115895775,mp-754204
0.61285400390625,0.61285400390625,0.61285400390625,0.09819547469937963,mp-754237
0.525390625,0.525390625,0.525390625,0.09234285354614258,mp-755225
1.17974853515625,1.17974853515625,3.86083984375,0.08737842738628387,mp-755289
0.6451416015625,0.807861328125,0.807861328125,0.08775657253026616,mp-756344
0.97930908203125,1.03778076171875,1.23199462890625,0.09648777479205836,mp-756544
0.83892822265625,0.90557861328125,1.12628173828125,0.07037057120297842,mp-756648
1.10595703125,1.192626953125,1.216796875,0.08677792549133301,mp-759280
2.15850830078125,2.15850830078125,2.17156982421875,0.09144434348129167,mp-7593
2.08624267578125,2.08624267578125,2.6015625,0.09146805501594601,mp-7594
0.2650146484375,0.48358154296875,0.48358154296875,0.08623677432415185,mp-760502
-1.0,-1.0,-1.0,0.0,mp-761869
0.38726806640625,0.46551513671875,1.011474609375,0.09528415073528612,mp-768190
0.29412841796875,0.29412841796875,0.4139404296875,0.08990252209549816,mp-768960
1.1544189453125,1.7625732421875,3.4215087890625,0.09145602158061218,mp-770932
0.34417724609375,0.36224365234375,17.31256103515625,0.7366676658647475,mp-772750
0.29815673828125,0.43292236328125,0.44482421875,0.09441898514633269,mp-772753
0.249267578125,0.263916015625,0.263916015625,0.08793425559997559,mp-773068
0.71209716796875,0.71209716796875,1.071044921875,0.12547931032338366,mp-774651
0.580322265625,0.7425537109375,0.8096923828125,0.09275583177804947,mp-774742
0.8634033203125,0.8634033203125,3.624755859375,0.09621751679065008,mp-7800
0.2923583984375,0.60162353515625,0.60162353515625,0.09665462374687195,mp-780259
8.3707275390625,8.3707275390625,8.3707275390625,0.0861814022064209,mp-8001
2.022216796875,2.022216796875,2.022216796875,0.09623728337753704,mp-8180
-1.0,-1.0,-1.0,0.0,mp-851118
0.34967041015625,0.575927734375,0.575927734375,0.08701038360595703,mp-8673
0.8679351806640625,1.461761474609375,1.461761474609375,0.08949585258960724,mp-8754
0.633941650390625,0.633941650390625,2.013092041015625,0.08669502659023223,mp-8756
0.15283203125,2.5225830078125,2.5225830078125,0.09807951373050997,mp-8870
0.785888671875,0.8818359375,0.8818359375,0.0967656821012497,mp-8873
0.37640380859375,0.37640380859375,0.37640380859375,0.08894526965786456,mp-8926
0.408203125,1.7138671875,2.01312255859375,0.08956706552482671,mp-9018
0.63397216796875,0.63397216796875,0.724365234375,0.09798067228695964,mp-9197
0.61041259765625,0.61041259765625,2.391632080078125,0.09523507556408663,mp-9250
0.416748046875,0.49859619140625,0.49859619140625,0.0943881241410811,mp-9308
0.11444091796875,0.16265869140625,0.16265869140625,0.08558313281579166,mp-942733
0.53387451171875,0.53387451171875,1.27880859375,0.0983061584904756,mp-9610
0.308349609375,2.293212890625,2.7022705078125,0.08764292580427333,mp-9625
-1.0,-1.0,-1.0,0.0,mp-9723
0.4025421142578125,0.4025421142578125,0.4025421142578125,0.06739505380392075,mp-976280
0.61700439453125,2.23583984375,2.23583984375,0.0909436993880024,mp-976726
1.973480224609375,1.973480224609375,1.973480224609375,0.09255960287911784,mp-9839
0.43414306640625,0.43414306640625,0.43414306640625,0.09112271666526794,mp-985585
0.76904296875,0.76904296875,0.76904296875,0.07910336554050446,mp-989583
