Substrate,Film,Substrate Miller,Film Miller,"Misfit, %",Termination,n_at,Slab
LiCoO2,Li3PO4,(104),(310),"2.0, 0.0",,,
,,(104),(310),"2.0, 0.0","('LiPO_P1_3', 'LiCoO2_P2/m_4')",384.0,LiCoO2_Li3PO4_104_310_384at_LiPO_P1_3_LiCoO2_P2m_4
,,(104),(310),"2.0, 0.0","('Li2O3_P1_5', 'LiCoO2_P2/m_4')",384.0,LiCoO2_Li3PO4_104_310_384at_Li2O3_P1_5_LiCoO2_P2m_4
,,(104),(310),"2.0, 0.0","('Li_Cmmm_1', 'LiCoO2_P2/m_4')",384.0,LiCoO2_Li3PO4_104_310_384at_Li_Cmmm_1_LiCoO2_P2m_4
LiCoO2,Li3PO4,(012),(010),"1.6, 4.0",,,
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",96.0,LiCoO2_Li3PO4_012_010_96at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_010_144at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",192.0,LiCoO2_Li3PO4_012_010_192at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",208.0,LiCoO2_Li3PO4_012_010_208at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",240.0,LiCoO2_Li3PO4_012_010_240at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",256.0,LiCoO2_Li3PO4_012_010_256at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_010_288at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_010_304at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",320.0,LiCoO2_Li3PO4_012_010_320at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",336.0,LiCoO2_Li3PO4_012_010_336at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",352.0,LiCoO2_Li3PO4_012_010_352at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",368.0,LiCoO2_Li3PO4_012_010_368at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('O2_Pmmm_1', 'O2_P2_1/m_2')",384.0,LiCoO2_Li3PO4_012_010_384at_O2_Pmmm_1_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",96.0,LiCoO2_Li3PO4_012_010_96at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_010_144at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",192.0,LiCoO2_Li3PO4_012_010_192at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",208.0,LiCoO2_Li3PO4_012_010_208at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",240.0,LiCoO2_Li3PO4_012_010_240at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",256.0,LiCoO2_Li3PO4_012_010_256at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_010_288at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_010_304at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",320.0,LiCoO2_Li3PO4_012_010_320at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",336.0,LiCoO2_Li3PO4_012_010_336at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",352.0,LiCoO2_Li3PO4_012_010_352at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",368.0,LiCoO2_Li3PO4_012_010_368at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('LiPO_Pm_3', 'O2_P2_1/m_2')",384.0,LiCoO2_Li3PO4_012_010_384at_LiPO_Pm_3_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",96.0,LiCoO2_Li3PO4_012_010_96at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_010_144at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",192.0,LiCoO2_Li3PO4_012_010_192at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",208.0,LiCoO2_Li3PO4_012_010_208at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",240.0,LiCoO2_Li3PO4_012_010_240at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",256.0,LiCoO2_Li3PO4_012_010_256at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_010_288at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_010_304at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",320.0,LiCoO2_Li3PO4_012_010_320at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",336.0,LiCoO2_Li3PO4_012_010_336at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",352.0,LiCoO2_Li3PO4_012_010_352at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",368.0,LiCoO2_Li3PO4_012_010_368at_Li2O2_Pm_4_O2_P2_1m_2
,,(012),(010),"1.6, 4.0","('Li2O2_Pm_4', 'O2_P2_1/m_2')",384.0,LiCoO2_Li3PO4_012_010_384at_Li2O2_Pm_4_O2_P2_1m_2
LiCoO2,Li3PO4,(012),(021),"4.0, 0.0",,,
,,(012),(021),"4.0, 0.0","('O2_Pm_3', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_021_288at_O2_Pm_3_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_3', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_021_304at_O2_Pm_3_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_4', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_021_288at_O2_Pm_4_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_4', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_021_304at_O2_Pm_4_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_6', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_021_288at_O2_Pm_6_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_6', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_021_304at_O2_Pm_6_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_8', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_021_288at_O2_Pm_8_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_Pm_8', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_021_304at_O2_Pm_8_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('Li3P_Pm_4', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_021_288at_Li3P_Pm_4_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('Li3P_Pm_4', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_021_304at_Li3P_Pm_4_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_P2/m_1', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_021_288at_O2_P2m_1_O2_P2_1m_2
,,(012),(021),"4.0, 0.0","('O2_P2/m_1', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_021_304at_O2_P2m_1_O2_P2_1m_2
LiCoO2,Li3PO4,(012),(101),"3.1, 1.0",,,
,,(012),(101),"3.1, 1.0","('P_P2/c_2', 'O2_P2_1/m_2')",160.0,LiCoO2_Li3PO4_012_101_160at_P_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('P_P2/c_2', 'O2_P2_1/m_2')",224.0,LiCoO2_Li3PO4_012_101_224at_P_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('P_P2/c_2', 'O2_P2_1/m_2')",240.0,LiCoO2_Li3PO4_012_101_240at_P_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('P_P2/c_2', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_101_304at_P_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('P_P2/c_2', 'O2_P2_1/m_2')",320.0,LiCoO2_Li3PO4_012_101_320at_P_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('P_P2/c_2', 'O2_P2_1/m_2')",384.0,LiCoO2_Li3PO4_012_101_384at_P_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('O2_P2/c_2', 'O2_P2_1/m_2')",160.0,LiCoO2_Li3PO4_012_101_160at_O2_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('O2_P2/c_2', 'O2_P2_1/m_2')",224.0,LiCoO2_Li3PO4_012_101_224at_O2_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('O2_P2/c_2', 'O2_P2_1/m_2')",240.0,LiCoO2_Li3PO4_012_101_240at_O2_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('O2_P2/c_2', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_101_304at_O2_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('O2_P2/c_2', 'O2_P2_1/m_2')",320.0,LiCoO2_Li3PO4_012_101_320at_O2_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('O2_P2/c_2', 'O2_P2_1/m_2')",384.0,LiCoO2_Li3PO4_012_101_384at_O2_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('Li_P2/c_2', 'O2_P2_1/m_2')",160.0,LiCoO2_Li3PO4_012_101_160at_Li_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('Li_P2/c_2', 'O2_P2_1/m_2')",224.0,LiCoO2_Li3PO4_012_101_224at_Li_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('Li_P2/c_2', 'O2_P2_1/m_2')",240.0,LiCoO2_Li3PO4_012_101_240at_Li_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('Li_P2/c_2', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_101_304at_Li_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('Li_P2/c_2', 'O2_P2_1/m_2')",320.0,LiCoO2_Li3PO4_012_101_320at_Li_P2c_2_O2_P2_1m_2
,,(012),(101),"3.1, 1.0","('Li_P2/c_2', 'O2_P2_1/m_2')",384.0,LiCoO2_Li3PO4_012_101_384at_Li_P2c_2_O2_P2_1m_2
LiCoO2,Li3PO4,(012),(121),"1.2, 1.0",,,
,,(012),(121),"1.2, 1.0","('O2_P-1_1', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_O2_P-1_1_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('O2_P-1_1', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_O2_P-1_1_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('O2_P-1_1', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_O2_P-1_1_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O2_P1_2', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_Li2O2_P1_2_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O2_P1_2', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_Li2O2_P1_2_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O2_P1_2', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_Li2O2_P1_2_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O_P1_3', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_Li2O_P1_3_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O_P1_3', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_Li2O_P1_3_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O_P1_3', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_Li2O_P1_3_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2PO4_P1_7', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_Li2PO4_P1_7_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2PO4_P1_7', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_Li2PO4_P1_7_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2PO4_P1_7', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_Li2PO4_P1_7_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li3PO4_P1_8', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_Li3PO4_P1_8_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li3PO4_P1_8', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_Li3PO4_P1_8_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li3PO4_P1_8', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_Li3PO4_P1_8_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('LiPO2_P1_4', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_LiPO2_P1_4_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('LiPO2_P1_4', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_LiPO2_P1_4_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('LiPO2_P1_4', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_LiPO2_P1_4_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li_P-1_1', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_Li_P-1_1_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li_P-1_1', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_Li_P-1_1_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li_P-1_1', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_Li_P-1_1_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O2_P1_4', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_121_144at_Li2O2_P1_4_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O2_P1_4', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_121_288at_Li2O2_P1_4_O2_P2_1m_2
,,(012),(121),"1.2, 1.0","('Li2O2_P1_4', 'O2_P2_1/m_2')",304.0,LiCoO2_Li3PO4_012_121_304at_Li2O2_P1_4_O2_P2_1m_2
LiCoO2,Li3PO4,(012),(310),"2.0, 0.0",,,
,,(012),(310),"2.0, 0.0","('LiPO_P1_3', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_310_144at_LiPO_P1_3_O2_P2_1m_2
,,(012),(310),"2.0, 0.0","('LiPO_P1_3', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_310_288at_LiPO_P1_3_O2_P2_1m_2
,,(012),(310),"2.0, 0.0","('Li2O3_P1_5', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_310_144at_Li2O3_P1_5_O2_P2_1m_2
,,(012),(310),"2.0, 0.0","('Li2O3_P1_5', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_310_288at_Li2O3_P1_5_O2_P2_1m_2
,,(012),(310),"2.0, 0.0","('Li_Cmmm_1', 'O2_P2_1/m_2')",144.0,LiCoO2_Li3PO4_012_310_144at_Li_Cmmm_1_O2_P2_1m_2
,,(012),(310),"2.0, 0.0","('Li_Cmmm_1', 'O2_P2_1/m_2')",288.0,LiCoO2_Li3PO4_012_310_288at_Li_Cmmm_1_O2_P2_1m_2
LiCoO2,Li3PO4,(012),(320),"2.0, 0.0",,,
,,(012),(320),"2.0, 0.0","('Li3PO4_P1_48', 'O2_P2_1/m_2')",208.0,LiCoO2_Li3PO4_012_320_208at_Li3PO4_P1_48_O2_P2_1m_2
,,(012),(320),"2.0, 0.0","('Li3PO4_P2_1_48', 'O2_P2_1/m_2')",208.0,LiCoO2_Li3PO4_012_320_208at_Li3PO4_P2_1_48_O2_P2_1m_2
